,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_scale_pos_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
45,16.845187044143678,0.4023772909160155,0.009760212898254395,0.000571771239554876,0.5,0,0.01,4,200,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8732394366197183,0.9342723004694836,0.9248826291079812,0.9154929577464789,0.9107981220657277,0.9295774647887324,0.8632075471698113,0.9339622641509434,0.8726415094339622,0.7452830188679245,0.8903357250420763,0.05477252074718384,250,0.9607945635128071,0.9581808677469943,0.9545216936748563,0.9560899111343439,0.9545216936748563,0.9545216936748563,0.9629049111807733,0.9529780564263323,0.9571577847439916,0.9639498432601881,0.9575621019029998,0.003622941724502291
46,16.632789158821105,0.22585290537649888,0.009427499771118165,0.0011053583279568078,0.5,0,0.01,4,200,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 200, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8732394366197183,0.9342723004694836,0.9248826291079812,0.9154929577464789,0.9107981220657277,0.9295774647887324,0.8632075471698113,0.9339622641509434,0.8726415094339622,0.7452830188679245,0.8903357250420763,0.05477252074718384,250,0.9607945635128071,0.9581808677469943,0.9545216936748563,0.9560899111343439,0.9545216936748563,0.9545216936748563,0.9629049111807733,0.9529780564263323,0.9571577847439916,0.9639498432601881,0.9575621019029998,0.003622941724502291
47,16.38778500556946,0.14839390191494933,0.008786535263061524,0.001444097205274707,0.5,0,0.01,4,200,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 200, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8732394366197183,0.9342723004694836,0.9248826291079812,0.9154929577464789,0.9107981220657277,0.9295774647887324,0.8632075471698113,0.9339622641509434,0.8726415094339622,0.7452830188679245,0.8903357250420763,0.05477252074718384,250,0.9607945635128071,0.9581808677469943,0.9545216936748563,0.9560899111343439,0.9545216936748563,0.9545216936748563,0.9629049111807733,0.9529780564263323,0.9571577847439916,0.9639498432601881,0.9575621019029998,0.003622941724502291
154,16.727318668365477,0.42525341971367314,0.009386301040649414,0.003646369212369615,0.5,0.25,0.01,4,200,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0.25, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 200, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8732394366197183,0.9295774647887324,0.9248826291079812,0.9154929577464789,0.9154929577464789,0.9295774647887324,0.8632075471698113,0.9339622641509434,0.8726415094339622,0.7452830188679245,0.8903357250420763,0.054611316074100254,250,0.9607945635128071,0.9587036069001568,0.9545216936748563,0.9560899111343439,0.9545216936748563,0.9545216936748563,0.9629049111807733,0.9529780564263323,0.9571577847439916,0.9639498432601881,0.9576143758183162,0.0036352428290007174
99,28.945691227912903,0.42205230731181886,0.01109609603881836,0.002861793508077133,0.5,0,0.05,7,200,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.892018779342723,0.9248826291079812,0.9154929577464789,0.9014084507042254,0.9436619718309859,0.9436619718309859,0.8584905660377359,0.9339622641509434,0.8679245283018868,0.7216981132075472,0.8903202232261492,0.06284702266979789,259,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
100,28.692175674438477,0.3641800383149979,0.010224270820617675,0.0018626336892347657,0.5,0,0.05,7,200,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 3, 'subsample': 0.8}",0.892018779342723,0.9248826291079812,0.9154929577464789,0.9014084507042254,0.9436619718309859,0.9436619718309859,0.8584905660377359,0.9339622641509434,0.8679245283018868,0.7216981132075472,0.8903202232261492,0.06284702266979789,259,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
101,28.03935055732727,0.4367370073068846,0.010683584213256835,0.0012548793578683046,0.5,0,0.05,7,200,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 5, 'subsample': 0.8}",0.892018779342723,0.9248826291079812,0.9154929577464789,0.9014084507042254,0.9436619718309859,0.9436619718309859,0.8584905660377359,0.9339622641509434,0.8679245283018868,0.7216981132075472,0.8903202232261492,0.06284702266979789,259,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
209,27.65900852680206,0.28595952449993706,0.010056567192077637,0.0011691602411902384,0.5,0.25,0.05,7,200,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0.25, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8967136150234741,0.9248826291079812,0.9154929577464789,0.8967136150234741,0.9389671361502347,0.9389671361502347,0.8632075471698113,0.9339622641509434,0.8632075471698113,0.7264150943396226,0.8898529542032065,0.06072936000722464,262,0.9989545216936748,0.9984317825405122,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9989550679205852,0.9989550679205852,0.9989550679205852,0.9989547128730936,0.0002338372474345376
208,27.928973221778868,0.3758592542581015,0.011107397079467774,0.0036603128862215868,0.5,0.25,0.05,7,200,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0.25, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8967136150234741,0.9248826291079812,0.9154929577464789,0.8967136150234741,0.9389671361502347,0.9389671361502347,0.8632075471698113,0.9339622641509434,0.8632075471698113,0.7264150943396226,0.8898529542032065,0.06072936000722464,262,0.9989545216936748,0.9984317825405122,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9989550679205852,0.9989550679205852,0.9989550679205852,0.9989547128730936,0.0002338372474345376
207,27.98327441215515,0.4774474980488523,0.010399818420410156,0.0010195401567876425,0.5,0.25,0.05,7,200,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0.25, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8967136150234741,0.9248826291079812,0.9154929577464789,0.8967136150234741,0.9389671361502347,0.9389671361502347,0.8632075471698113,0.9339622641509434,0.8632075471698113,0.7264150943396226,0.8898529542032065,0.06072936000722464,262,0.9989545216936748,0.9984317825405122,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9989550679205852,0.9989550679205852,0.9989550679205852,0.9989547128730936,0.0002338372474345376
17,44.031202054023744,0.38758562662183343,0.011946940422058105,0.002026200081843817,0.5,0,0.1,4,600,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 600, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8873239436619719,0.9107981220657277,0.9154929577464789,0.9061032863849765,0.9436619718309859,0.9577464788732394,0.8867924528301887,0.9339622641509434,0.8632075471698113,0.6933962264150944,0.8898485251129419,0.07080377207801139,265,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
16,44.21243751049042,0.40519142167246636,0.011559462547302246,0.0014631085470546245,0.5,0,0.1,4,600,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 600, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8873239436619719,0.9107981220657277,0.9154929577464789,0.9061032863849765,0.9436619718309859,0.9577464788732394,0.8867924528301887,0.9339622641509434,0.8632075471698113,0.6933962264150944,0.8898485251129419,0.07080377207801139,265,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
15,43.97292757034302,0.5261448671088346,0.012845253944396973,0.0022435759083330883,0.5,0,0.1,4,600,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 600, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8873239436619719,0.9107981220657277,0.9154929577464789,0.9061032863849765,0.9436619718309859,0.9577464788732394,0.8867924528301887,0.9339622641509434,0.8632075471698113,0.6933962264150944,0.8898485251129419,0.07080377207801139,265,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
102,56.32851827144623,0.6976349065784675,0.014764618873596192,0.0018808323519322978,0.5,0,0.05,7,500,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8873239436619719,0.9154929577464789,0.9107981220657277,0.9014084507042254,0.9624413145539906,0.9483568075117371,0.8679245283018868,0.9339622641509434,0.8632075471698113,0.7075471698113207,0.8898463105678094,0.06804386050663545,268,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
103,57.18066029548645,0.6878672861113588,0.015227150917053223,0.005114780105637362,0.5,0,0.05,7,500,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8873239436619719,0.9154929577464789,0.9107981220657277,0.9014084507042254,0.9624413145539906,0.9483568075117371,0.8679245283018868,0.9339622641509434,0.8632075471698113,0.7075471698113207,0.8898463105678094,0.06804386050663545,268,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
104,58.103347873687746,0.8487831418995316,0.013843154907226563,0.0012220997532178415,0.5,0,0.05,7,500,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8873239436619719,0.9154929577464789,0.9107981220657277,0.9014084507042254,0.9624413145539906,0.9483568075117371,0.8679245283018868,0.9339622641509434,0.8632075471698113,0.7075471698113207,0.8898463105678094,0.06804386050663545,268,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
89,47.564944219589236,0.41656344100090315,0.013665604591369628,0.006548638937056793,0.5,0,0.05,4,600,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 600, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8873239436619719,0.9295774647887324,0.9107981220657277,0.9154929577464789,0.9530516431924883,0.9483568075117371,0.8773584905660378,0.9339622641509434,0.8632075471698113,0.6792452830188679,0.8898374523872798,0.07567339488633,271,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
88,47.64324007034302,0.3438643951337702,0.01336355209350586,0.0019636363001273916,0.5,0,0.05,4,600,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 600, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8873239436619719,0.9295774647887324,0.9107981220657277,0.9154929577464789,0.9530516431924883,0.9483568075117371,0.8773584905660378,0.9339622641509434,0.8632075471698113,0.6792452830188679,0.8898374523872798,0.07567339488633,271,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
87,47.332836389541626,0.41267975513866473,0.013061594963073731,0.0011455540347110344,0.5,0,0.05,4,600,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 600, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8873239436619719,0.9295774647887324,0.9107981220657277,0.9154929577464789,0.9530516431924883,0.9483568075117371,0.8773584905660378,0.9339622641509434,0.8632075471698113,0.6792452830188679,0.8898374523872798,0.07567339488633,271,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
63,30.99140019416809,1.103935998494678,0.010709500312805176,0.0009043898020618714,0.5,0,0.01,7,200,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8732394366197183,0.9154929577464789,0.92018779342723,0.9107981220657277,0.9248826291079812,0.9530516431924883,0.8584905660377359,0.9339622641509434,0.8679245283018868,0.7358490566037735,0.8893878997253963,0.058854564722535134,274,0.985363303711448,0.9843178254051228,0.9837950862519603,0.9832723470987977,0.9811813904861474,0.9822268687924726,0.98380355276907,0.9832810867293625,0.9822361546499477,0.9848484848484849,0.9834326100742814,0.0012160108445823867
64,30.988017439842224,0.3594424262873493,0.011198663711547851,0.001643159738754879,0.5,0,0.01,7,200,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8732394366197183,0.9154929577464789,0.92018779342723,0.9107981220657277,0.9248826291079812,0.9530516431924883,0.8584905660377359,0.9339622641509434,0.8679245283018868,0.7358490566037735,0.8893878997253963,0.058854564722535134,274,0.985363303711448,0.9843178254051228,0.9837950862519603,0.9832723470987977,0.9811813904861474,0.9822268687924726,0.98380355276907,0.9832810867293625,0.9822361546499477,0.9848484848484849,0.9834326100742814,0.0012160108445823867
71,89.77830526828765,1.0030485551546693,0.017082858085632324,0.0024698122642714316,0.5,0,0.01,7,600,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 600, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8779342723004695,0.92018779342723,0.92018779342723,0.9061032863849765,0.9295774647887324,0.9436619718309859,0.8584905660377359,0.9339622641509434,0.8584905660377359,0.7452830188679245,0.8893878997253963,0.05615257232599463,274,0.996340825927862,0.9973863042341872,0.9973863042341872,0.9968635650810246,0.9968635650810246,0.9973863042341872,0.9979101358411703,0.9958202716823407,0.9963427377220481,0.9968652037617555,0.9969165217799787,0.0005932972327777825
70,86.68441784381866,0.9008189844456169,0.01498849391937256,0.0013341499657628074,0.5,0,0.01,7,600,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 600, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8779342723004695,0.92018779342723,0.92018779342723,0.9061032863849765,0.9295774647887324,0.9436619718309859,0.8584905660377359,0.9339622641509434,0.8584905660377359,0.7452830188679245,0.8893878997253963,0.05615257232599463,274,0.996340825927862,0.9973863042341872,0.9973863042341872,0.9968635650810246,0.9968635650810246,0.9973863042341872,0.9979101358411703,0.9958202716823407,0.9963427377220481,0.9968652037617555,0.9969165217799787,0.0005932972327777825
65,30.818242645263673,0.3727769770708224,0.011062359809875489,0.0012272123876094388,0.5,0,0.01,7,200,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8732394366197183,0.9154929577464789,0.92018779342723,0.9107981220657277,0.9248826291079812,0.9530516431924883,0.8584905660377359,0.9339622641509434,0.8679245283018868,0.7358490566037735,0.8893878997253963,0.058854564722535134,274,0.985363303711448,0.9843178254051228,0.9837950862519603,0.9832723470987977,0.9811813904861474,0.9822268687924726,0.98380355276907,0.9832810867293625,0.9822361546499477,0.9848484848484849,0.9834326100742814,0.0012160108445823867
69,86.11817255020142,0.8715729803808205,0.019640207290649414,0.01098724740074484,0.5,0,0.01,7,600,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 600, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8779342723004695,0.92018779342723,0.92018779342723,0.9061032863849765,0.9295774647887324,0.9436619718309859,0.8584905660377359,0.9339622641509434,0.8584905660377359,0.7452830188679245,0.8893878997253963,0.05615257232599463,274,0.996340825927862,0.9973863042341872,0.9973863042341872,0.9968635650810246,0.9968635650810246,0.9973863042341872,0.9979101358411703,0.9958202716823407,0.9963427377220481,0.9968652037617555,0.9969165217799787,0.0005932972327777825
19,20.193020963668822,0.24929542485769884,0.009783124923706055,0.001671004648280834,0.5,0,0.1,5,200,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8826291079812206,0.9107981220657277,0.9107981220657277,0.9107981220657277,0.9436619718309859,0.9483568075117371,0.8679245283018868,0.9386792452830188,0.8584905660377359,0.7216981132075472,0.8893834706351316,0.0630941389601678,280,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
18,20.4289217710495,0.5651835678821712,0.009660029411315918,0.0018561609754204995,0.5,0,0.1,5,200,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8826291079812206,0.9107981220657277,0.9107981220657277,0.9107981220657277,0.9436619718309859,0.9483568075117371,0.8679245283018868,0.9386792452830188,0.8584905660377359,0.7216981132075472,0.8893834706351316,0.0630941389601678,280,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
20,20.05480546951294,0.12502723329827645,0.0099135160446167,0.000909987948697482,0.5,0,0.1,5,200,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8826291079812206,0.9107981220657277,0.9107981220657277,0.9107981220657277,0.9436619718309859,0.9483568075117371,0.8679245283018868,0.9386792452830188,0.8584905660377359,0.7216981132075472,0.8893834706351316,0.0630941389601678,280,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
66,70.78546888828278,0.5337777091531075,0.013021731376647949,0.0017369622040257968,0.5,0,0.01,7,500,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8826291079812206,0.9248826291079812,0.9248826291079812,0.9107981220657277,0.9295774647887324,0.9436619718309859,0.8537735849056604,0.9339622641509434,0.8584905660377359,0.7311320754716981,0.8893790415448668,0.060695560213135415,283,0.9947726084683742,0.9947726084683742,0.9947726084683742,0.9952953476215368,0.9942498693152118,0.9958180867746994,0.9952978056426333,0.9942528735632183,0.9937304075235109,0.9958202716823407,0.9948782487528274,0.0006525087048737944
67,72.07301132678985,0.7266443133640611,0.019205164909362794,0.012354174253698879,0.5,0,0.01,7,500,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8826291079812206,0.9248826291079812,0.9248826291079812,0.9107981220657277,0.9295774647887324,0.9436619718309859,0.8537735849056604,0.9339622641509434,0.8584905660377359,0.7311320754716981,0.8893790415448668,0.060695560213135415,283,0.9947726084683742,0.9947726084683742,0.9947726084683742,0.9952953476215368,0.9942498693152118,0.9958180867746994,0.9952978056426333,0.9942528735632183,0.9937304075235109,0.9958202716823407,0.9948782487528274,0.0006525087048737944
68,72.75378849506379,0.6720526466261167,0.014684915542602539,0.0013106245457422815,0.5,0,0.01,7,500,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8826291079812206,0.9248826291079812,0.9248826291079812,0.9107981220657277,0.9295774647887324,0.9436619718309859,0.8537735849056604,0.9339622641509434,0.8584905660377359,0.7311320754716981,0.8893790415448668,0.060695560213135415,283,0.9947726084683742,0.9947726084683742,0.9947726084683742,0.9952953476215368,0.9942498693152118,0.9958180867746994,0.9952978056426333,0.9942528735632183,0.9937304075235109,0.9958202716823407,0.9948782487528274,0.0006525087048737944
135,27.842120862007143,0.6860715456733856,0.010233831405639649,0.0011961257990649515,0.5,0.25,0.1,7,200,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0.25, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8826291079812206,0.9248826291079812,0.92018779342723,0.9014084507042254,0.9436619718309859,0.9436619718309859,0.8584905660377359,0.9433962264150944,0.8584905660377359,0.7169811320754716,0.8893790415448667,0.06545251449727836,286,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
136,27.889353561401368,0.42074930584046766,0.009794664382934571,0.001376298637538876,0.5,0.25,0.1,7,200,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0.25, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8826291079812206,0.9248826291079812,0.92018779342723,0.9014084507042254,0.9436619718309859,0.9436619718309859,0.8584905660377359,0.9433962264150944,0.8584905660377359,0.7169811320754716,0.8893790415448667,0.06545251449727836,286,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
137,27.376605725288393,0.41262377934207317,0.009401631355285645,0.0015225015383721926,0.5,0.25,0.1,7,200,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0.25, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8826291079812206,0.9248826291079812,0.92018779342723,0.9014084507042254,0.9436619718309859,0.9436619718309859,0.8584905660377359,0.9433962264150944,0.8584905660377359,0.7169811320754716,0.8893790415448667,0.06545251449727836,286,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
94,48.2729425907135,0.4327067782759029,0.011733222007751464,0.0027585582184635232,0.5,0,0.05,5,500,3,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'scale_pos_weight': 3, 'subsample': 0.8}",0.8873239436619719,0.9295774647887324,0.9061032863849765,0.9061032863849765,0.9483568075117371,0.9530516431924883,0.8632075471698113,0.9339622641509434,0.8632075471698113,0.6981132075471698,0.8889006997962617,0.07046275866633724,289,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
95,48.37843599319458,0.5262658819822228,0.013386869430541992,0.0015330636894671473,0.5,0,0.05,5,500,5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'scale_pos_weight': 5, 'subsample': 0.8}",0.8873239436619719,0.9295774647887324,0.9061032863849765,0.9061032863849765,0.9483568075117371,0.9530516431924883,0.8632075471698113,0.9339622641509434,0.8632075471698113,0.6981132075471698,0.8889006997962617,0.07046275866633724,289,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
93,47.46325204372406,0.46504113738247455,0.012963294982910156,0.0009841669145544858,0.5,0,0.05,5,500,1,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8873239436619719,0.9295774647887324,0.9061032863849765,0.9061032863849765,0.9483568075117371,0.9530516431924883,0.8632075471698113,0.9339622641509434,0.8632075471698113,0.6981132075471698,0.8889006997962617,0.07046275866633724,289,0.9989545216936748,0.9989545216936748,0.9989545216936748,0.9994772608468374,0.9989545216936748,0.9989545216936748,0.9994775339602926,0.9994775339602926,0.9994775339602926,0.9989550679205852,0.9991637539116676,0.00025614464726982165
